openml_id,dataset,model,ari,time,parameters
39,ECOLI,COHIRF,0.758,0.273,"R = 8; C = 6; q = 8"
39,ECOLI,COHIRF-1000,0.751,0.297,"R = 4; C = 7; q = 22"
39,ECOLI,COHIRF-FULL,0.734,0.233,"R = 10; C = 4; q = 12"
39,ECOLI,COHIRF-RBF,0.742,0.165,"R = 4; C = 7; q = 25"
39,ECOLI,K-MEANS,0.719,0.005,"C = 6"
39,ECOLI,WARD'S METHOD,0.735,0.006,"C = 7"
61,IRIS,COHIRF,0.631,0.146,"R = 3; C = 3; q = 26"
61,IRIS,COHIRF-1000,0.733,0.163,"R = 10; C = 3; q = 10"
61,IRIS,COHIRF-FULL,0.639,0.127,"R = 7; C = 3; q = 15"
61,IRIS,COHIRF-RBF,0.729,0.087,"R = 3; C = 5; q = 21"
61,IRIS,K-MEANS,0.592,0.005,"C = 3"
61,IRIS,WARD'S METHOD,0.615,0.002,"C = 3"
1568,NURSERY,COHIRF,0.440,0.327,"R = 3; C = 4; q = 20"
1568,NURSERY,COHIRF-1000,0.171,0.436,"R = 5; C = 3; q = 21"
1568,NURSERY,COHIRF-FULL,0.455,1.065,"R = 4; C = 2; q = 2"
1568,NURSERY,COHIRF-RBF,0.510,1.439,"R = 3; C = 2; q = 11"
1568,NURSERY,K-MEANS,0.150,0.018,"C = 2"
1568,NURSERY,WARD'S METHOD,0.254,5.598,"C = 3"
182,SATIMAGE,COHIRF,0.583,2.006,"R = 8; C = 8; q = 21"
182,SATIMAGE,COHIRF-1000,0.581,1.902,"R = 9; C = 6; q = 14"
182,SATIMAGE,COHIRF-FULL,0.518,0.523,"R = 3; C = 6; q = 30"
182,SATIMAGE,COHIRF-RBF,0.583,2.123,"R = 8; C = 9; q = 10"
182,SATIMAGE,K-MEANS,0.566,0.027,"C = 7"
182,SATIMAGE,WARD'S METHOD,0.485,1.902,"C = 5"
40984,SEGMENT,COHIRF,0.540,0.220,"R = 10; C = 5; q = 21"
40984,SEGMENT,COHIRF-1000,0.532,1.422,"R = 8; C = 8; q = 2"
40984,SEGMENT,COHIRF-FULL,0.511,0.492,"R = 6; C = 8; q = 2"
40984,SEGMENT,COHIRF-RBF,0.518,1.008,"R = 6; C = 8; q = 2"
40984,SEGMENT,K-MEANS,0.512,0.019,"C = 10"
40984,SEGMENT,WARD'S METHOD,0.446,0.159,"C = 8"
40685,SHUTTLE,COHIRF,0.652,4.327,"R = 8; C = 6; q = 5"
40685,SHUTTLE,COHIRF-1000,0.771,3.085,"R = 7; C = 9; q = 3"
40685,SHUTTLE,COHIRF-FULL,0.601,10.839,"R = 10; C = 3; q = 30"
40685,SHUTTLE,COHIRF-RBF,0.685,3.923,"R = 7; C = 8; q = 4"
40685,SHUTTLE,K-MEANS,0.608,0.038,"C = 2"
40685,SHUTTLE,WARD'S METHOD,0.478,149.456,"C = 2"
46773,ALIZADEH-2000-V2,COHIRF,0.831,0.016,"C = 2; q = 30; R = 3"
46773,ALIZADEH-2000-V2,K-MEANS,0.815,0.011,"C = 2"
46773,ALIZADEH-2000-V2,WARD'S METHOD,0.947,0.011,"C = 3"
46779,GARBER-2001,COHIRF,0.298,0.128,"C = 2; q = 18; R = 10"
46779,GARBER-2001,K-MEANS,0.188,0.022,"C = 3"
46779,GARBER-2001,WARD'S METHOD,0.200,0.021,"C = 13"
1478,HAR,COHIRF,0.491,1.410,"R = 5; C = 3; q = 23"
1478,HAR,COHIRF-1000,0.341,0.449,"R = 3; C = 4; q = 18"
1478,HAR,COHIRF-FULL,0.426,7.964,"R = 6; C = 10; q = 10"
1478,HAR,COHIRF-RBF,0.495,0.932,"R = 4; C = 6; q = 13"
1478,HAR,K-MEANS,0.438,0.433,"C = 9"
1478,HAR,WARD'S METHOD,0.511,20.600,"C = 4"
46783,COIL-20,COHIRF,0.464,0.514,"C = 10; q = 8; R = 7"
46783,COIL-20,K-MEANS,0.655,0.073,"C = 30"
46783,COIL-20,WARD'S METHOD,0.719,0.354,"C = 24"
